Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,,,,,
Date,,,,,,,,,,
2005-01-07,4316.39990234375,4325.77001953125,4288.259765625,4297.990234375,98291600,0.003594554015661222,1,0.010027547691309868,-0.007518882560307638,-0.0002399575927007902
2005-01-10,4307.3701171875,4324.3798828125,4291.25,4311.85986328125,88288800,-0.002091971402220394,0,0.003594554015661222,0.010027547691309868,-0.007518882560307638
2005-01-11,4258.009765625,4314.3798828125,4247.77978515625,4305.85986328125,125780700,-0.011459510146467289,0,-0.002091971402220394,0.003594554015661222,0.010027547691309868
2005-01-12,4208.81982421875,4258.33984375,4193.240234375,4257.64013671875,131373200,-0.011552331749767553,0,-0.011459510146467289,-0.002091971402220394,0.003594554015661222
2005-01-13,4212.14013671875,4234.08984375,4200.6201171875,4218.2099609375,115748800,0.0007888939509583803,1,-0.011552331749767553,-0.011459510146467289,-0.002091971402220394
2005-01-14,4232.35986328125,4236.08984375,4191.14013671875,4191.14013671875,93131000,0.004800345170436593,1,0.0007888939509583803,-0.011552331749767553,-0.011459510146467289
2005-01-17,4245.509765625,4254.3798828125,4235.93994140625,4235.93994140625,67385300,0.003106990607730342,1,0.004800345170436593,0.0007888939509583803,-0.011552331749767553
2005-01-18,4250.7099609375,4256.22021484375,4207.740234375,4239.5400390625,92211500,0.0012248694737684307,1,0.003106990607730342,0.004800345170436593,0.0007888939509583803
2005-01-19,4245.5498046875,4269.72998046875,4241.0400390625,4259.669921875,117149300,-0.0012139516215926571,0,0.0012248694737684307,0.003106990607730342,0.004800345170436593
2005-01-20,4220.43017578125,4230.740234375,4198.93994140625,4230.740234375,99508500,-0.005916696320112713,0,-0.0012139516215926571,0.0012248694737684307,0.003106990607730342
2005-01-21,4213.7001953125,4221.830078125,4198.33984375,4213.27978515625,126657300,-0.0015946195502462013,0,-0.005916696320112713,-0.0012139516215926571,0.0012248694737684307
2005-01-24,4201.89013671875,4201.89013671875,4160.830078125,4195.3701171875,118396800,-0.0028027761934482642,0,-0.0015946195502462013,-0.005916696320112713,-0.0012139516215926571
2005-01-25,4233.9501953125,4241.33984375,4189.509765625,4193.5400390625,101302700,0.00762991357474796,1,-0.0028027761934482642,-0.0015946195502462013,-0.005916696320112713
2005-01-26,4214.1201171875,4245.080078125,4211.60986328125,4235.7998046875,141212200,-0.004683587952204582,0,0.00762991357474796,-0.0028027761934482642,-0.0015946195502462013
2005-01-27,4216.41015625,4224.2998046875,4185.6298828125,4209.93017578125,146152200,0.0005434204528627085,1,-0.004683587952204582,0.00762991357474796,-0.0028027761934482642
2005-01-28,4201.81005859375,4235.33984375,4188.2099609375,4225.35986328125,89119000,-0.0034626843962530796,0,0.0005434204528627085,-0.004683587952204582,0.00762991357474796
2005-01-31,4254.85009765625,4258.41015625,4211.85986328125,4211.85986328125,114619100,0.012623140580574344,1,-0.0034626843962530796,0.0005434204528627085,-0.004683587952204582
2005-02-01,4279.97021484375,4281.0498046875,4249.68994140625,4256.64990234375,94737500,0.005903878306156463,1,0.012623140580574344,-0.0034626843962530796,0.0005434204528627085
2005-02-02,4296.31005859375,4300.0498046875,4279.89990234375,4282.5498046875,107196800,0.0038177470706057814,1,0.005903878306156463,0.012623140580574344,-0.0034626843962530796
2005-02-03,4281.64013671875,4302.39990234375,4273.419921875,4297.16015625,96153600,-0.003414539843477171,0,0.0038177470706057814,0.005903878306156463,0.012623140580574344
2005-02-04,4339.27978515625,4340.27001953125,4295.25,4295.39013671875,98020900,0.013462048793683179,1,-0.003414539843477171,0.0038177470706057814,0.005903878306156463
2005-02-07,4366.35009765625,4373.89990234375,4342.75,4342.75,90195200,0.006238434450021257,1,0.013462048793683179,-0.003414539843477171,0.0038177470706057814
2005-02-08,4371.39013671875,4376.60009765625,4356.4501953125,4369.06982421875,83095700,0.0011542911012119017,1,0.006238434450021257,0.013462048793683179,-0.003414539843477171
2005-02-09,4353.14990234375,4387.22021484375,4344.4599609375,4373.47998046875,115269900,-0.004172639321708194,0,0.0011542911012119017,0.006238434450021257,0.013462048793683179
