Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,PAK,PAK,PAK,PAK,PAK,,,,,
Date,,,,,,,,,,
2015-08-06,45.170291900634766,45.64874491747282,45.14213022782411,45.64874491747282,3108,-0.00019327203904961898,0,0.003948773682957318,0.003768804242557433,3.0227419035600693
2015-08-07,45.22661209106445,45.282656132358454,45.1139707655923,45.282656132358454,803,0.0012468414096942215,1,-0.00019327203904961898,0.003948773682957318,0.003768804242557433
2015-08-10,45.19845199584961,45.27871518717724,45.085810666442406,45.19845199584961,1880,-0.0006226443660679593,0,0.0012468414096942215,-0.00019327203904961898,0.003948773682957318
2015-08-11,45.088623046875,45.088623046875,45.057646817065,45.057646817065,62,-0.0024299272237175984,0,-0.0006226443660679593,0.0012468414096942215,-0.00019327203904961898
2015-08-12,44.6352424621582,44.74788649703623,44.52259842728018,44.74788649703623,958,-0.010055321144880724,0,-0.0024299272237175984,-0.0006226443660679593,0.0012468414096942215
2015-08-13,44.49442672729492,44.832358755828906,44.49442672729492,44.832358755828906,667,-0.003154810573341549,0,-0.010055321144880724,-0.0024299272237175984,-0.0006226443660679593
2015-08-14,44.86052322387695,44.91684388931819,44.7011301813927,44.88868221377497,6746,0.008227918045238036,1,-0.003154810573341549,-0.010055321144880724,-0.0024299272237175984
2015-08-17,44.21281814575195,44.21281814575195,43.84700641311383,44.15649748027105,3830,-0.014438197140337006,0,0.008227918045238036,-0.003154810573341549,-0.010055321144880724
2015-08-18,44.156497955322266,44.156497955322266,43.790404225999616,43.790404225999616,2184,-0.0012738430344797491,0,-0.014438197140337006,0.008227918045238036,-0.003154810573341549
2015-08-19,43.874881744384766,43.874881744384766,43.874881744384766,43.874881744384766,875,-0.006377684462713473,0,-0.0012738430344797491,-0.014438197140337006,0.008227918045238036
2015-08-20,43.64959716796875,43.64959716796875,43.508791478684984,43.56511482865655,2774,-0.005134705039856802,0,-0.006377684462713473,-0.0012738430344797491,-0.014438197140337006
2015-08-21,42.43866729736328,42.889243304626476,42.41050831114297,42.55159329188801,2201,-0.027742062909439258,0,-0.005134705039856802,-0.006377684462713473,-0.0012738430344797491
2015-08-24,40.59694290161133,40.59694290161133,36.63750159717067,40.099053828989,822,-0.04339731930899682,0,-0.027742062909439258,-0.005134705039856802,-0.006377684462713473
2015-08-25,40.6363639831543,40.6363639831543,40.6363639831543,40.6363639831543,61,0.0009710357166181627,1,-0.04339731930899682,-0.027742062909439258,-0.005134705039856802
2015-08-26,40.49555587768555,40.55187653338312,40.29842955427694,40.55187653338312,320,-0.003465076391360289,0,0.0009710357166181627,-0.04339731930899682,-0.027742062909439258
2015-08-27,40.805328369140625,41.19958372257853,40.805328369140625,41.143260378239596,1584,0.007649542887884442,1,-0.003465076391360289,0.0009710357166181627,-0.04339731930899682
2015-08-28,41.509361267089844,41.565684621208625,41.39671724449763,41.565684621208625,1132,0.017253455028722442,1,0.007649542887884442,-0.003465076391360289,0.0009710357166181627
2015-08-31,41.86024475097656,41.87545087340187,41.53977209524233,41.565680513299014,710,0.00845311691569961,1,0.017253455028722442,0.007649542887884442,-0.003465076391360289
2015-09-01,10.26469612121582,10.26469612121582,10.26469612121582,10.26469612121582,0,-0.7547865240091232,0,0.00845311691569961,0.017253455028722442,0.007649542887884442
2015-09-02,41.42487716674805,41.42487716674805,41.25590979719472,41.3685538150152,3306,3.0356652235547523,1,-0.7547865240091232,0.00845311691569961,0.017253455028722442
2015-09-03,41.496971130371094,41.53752168816839,41.39671599277436,41.39671599277436,1569,0.0017403543125269483,1,3.0356652235547523,-0.7547865240091232,0.00845311691569961
2015-09-04,40.74900817871094,40.74900817871094,40.734927342464395,40.7399951544036,428,-0.018024519170574682,0,0.0017403543125269483,3.0356652235547523,-0.7547865240091232
2015-09-08,40.326595306396484,40.326595306396484,40.270274641247894,40.29843631664478,1804,-0.010366212361829663,0,-0.018024519170574682,0.0017403543125269483,3.0356652235547523
2015-09-09,40.523719787597656,40.74928978683884,40.523719787597656,40.74928978683884,242,0.004888200446961699,1,-0.010366212361829663,-0.018024519170574682,0.0017403543125269483
2015-09-10,10.081648826599121,10.081648826599121,10.081648826599121,10.081648826599121,0,-0.7512161055440764,0,0.004888200446961699,-0.010366212361829663,-0.018024519170574682
2015-09-11,40.49555587768555,40.49555587768555,40.382911880645665,40.382911880645665,100,3.016759220063615,1,-0.7512161055440764,0.004888200446961699,-0.010366212361829663
2015-09-14,40.24211502075195,40.24211502075195,40.24211502075195,40.24211502075195,223,-0.006258485689123461,0,3.016759220063615,-0.7512161055440764,0.004888200446961699
2015-09-15,39.96049880981445,39.98866048325685,39.84447626028318,39.98866048325685,428,-0.006998046966275928,0,-0.006258485689123461,3.016759220063615,-0.7512161055440764
2015-09-16,40.12946701049805,40.12946701049805,40.12946701049805,40.12946701049805,234,0.004228380668814147,1,-0.006998046966275928,-0.006258485689123461,3.016759220063615
2015-09-17,39.67551040649414,39.87601528472197,39.67551040649414,39.87601528472197,164,-0.011312300855756408,0,0.004228380668814147,-0.006998046966275928,-0.006258485689123461
2015-09-18,9.701473236083984,9.701473236083984,9.701473236083984,9.701473236083984,0,-0.7554795606486757,0,-0.011312300855756408,0.004228380668814147,-0.006998046966275928
2015-09-21,9.729636192321777,9.729636192321777,9.729636192321777,9.729636192321777,0,0.0029029566492069225,1,-0.7554795606486757,-0.011312300855756408,0.004228380668814147
2015-09-22,9.729636192321777,9.729636192321777,9.729636192321777,9.729636192321777,0,0.0,0,0.0029029566492069225,-0.7554795606486757,-0.011312300855756408
2015-09-23,39.143836975097656,39.143836975097656,39.14355766796159,39.14355766796159,250,3.0231552548684544,1,0.0,0.0029029566492069225,-0.7554795606486757
2015-09-24,39.031192779541016,39.031192779541016,39.031192779541016,39.031192779541016,44,-0.002877699384153387,0,3.0231552548684544,0.0,0.0029029566492069225
2015-09-25,39.143836975097656,39.143836975097656,38.94952783469955,38.94952783469955,350,0.0028860044373455462,1,-0.002877699384153387,3.0231552548684544,0.0
2015-09-28,38.60877227783203,38.60877227783203,38.60877227783203,38.60877227783203,144,-0.013669193891391429,0,0.0028860044373455462,-0.002877699384153387,3.0231552548684544
2015-09-29,38.29900360107422,38.42713573473723,38.2145185736005,38.42713573473723,613,-0.008023271875331583,0,-0.013669193891391429,0.0028860044373455462,-0.002877699384153387
2015-09-30,38.158477783203125,38.158477783203125,38.158477783203125,38.158477783203125,28,-0.0036691768625320975,0,-0.008023271875331583,-0.013669193891391429,0.0028860044373455462
2015-10-01,9.645153045654297,9.645153045654297,9.645153045654297,9.645153045654297,0,-0.747234334124828,0,-0.0036691768625320975,-0.008023271875331583,-0.013669193891391429
2015-10-02,9.72259521484375,9.72259521484375,9.72259521484375,9.72259521484375,0,0.008029128083596904,1,-0.747234334124828,-0.0036691768625320975,-0.008023271875331583
2015-10-05,39.05934524536133,39.05934524536133,38.80730552896899,38.83405723776079,728,3.0173785272607425,1,0.008029128083596904,-0.747234334124828,-0.0036691768625320975
2015-10-06,9.785959243774414,9.785959243774414,9.785959243774414,9.785959243774414,0,-0.7494592092544974,0,3.0173785272607425,0.008029128083596904,-0.747234334124828
2015-10-07,39.90418243408203,39.9886647778372,39.90418243408203,39.9886647778372,542,3.0776975910121527,1,-0.7494592092544974,3.0173785272607425,0.008029128083596904
2015-10-08,9.877480506896973,9.877480506896973,9.877480506896973,9.877480506896973,0,-0.7524700443815973,0,3.0776975910121527,-0.7494592092544974,3.0173785272607425
2015-10-09,40.38291931152344,40.42515913965801,40.38291931152344,40.42515913965801,240,3.0883825873739736,1,-0.7524700443815973,3.0776975910121527,-0.7494592092544974
2015-10-12,40.74900817871094,40.74900817871094,40.74900817871094,40.74900817871094,63,0.009065438393975445,1,3.0883825873739736,-0.7524700443815973,3.0776975910121527
2015-10-13,10.067567825317383,10.067567825317383,10.067567825317383,10.067567825317383,0,-0.7529371075446907,0,0.009065438393975445,3.0883825873739736,-0.7524700443815973
2015-10-14,10.060528755187988,10.060528755187988,10.060528755187988,10.060528755187988,0,-0.0006991827868984002,0,-0.7529371075446907,0.009065438393975445,3.0883825873739736
2015-10-15,10.032366752624512,10.032366752624512,10.032366752624512,10.032366752624512,0,-0.0027992567039732963,0,-0.0006991827868984002,-0.7529371075446907,0.009065438393975445
2015-10-16,10.04644775390625,10.04644775390625,10.04644775390625,10.04644775390625,0,0.00140355726908159,1,-0.0027992567039732963,-0.0006991827868984002,-0.7529371075446907
2015-10-19,10.018285751342773,10.018285751342773,10.018285751342773,10.018285751342773,0,-0.0028031801143371116,0,0.00140355726908159,-0.0027992567039732963,-0.0006991827868984002
2015-10-20,9.997166633605957,9.997166633605957,9.997166633605957,9.997166633605957,0,-0.002108057033009425,0,-0.0028031801143371116,0.00140355726908159,-0.0027992567039732963
2015-10-21,40.6363639831543,40.6363639831543,40.60820231079374,40.6363639831543,1609,3.0647881017160605,1,-0.002108057033009425,-0.0028031801143371116,0.00140355726908159
2015-10-22,10.004205703735352,10.004205703735352,10.004205703735352,10.004205703735352,0,-0.7538114948502141,0,3.0647881017160605,-0.002108057033009425,-0.0028031801143371116
2015-10-23,40.58004379272461,40.58004379272461,40.58004379272461,40.58004379272461,271,3.056298420330652,1,-0.7538114948502141,3.0647881017160605,-0.002108057033009425
2015-10-26,9.969005584716797,9.969005584716797,9.969005584716797,9.969005584716797,0,-0.7543372393672949,0,3.056298420330652,-0.7538114948502141,3.0647881017160605
2015-10-27,40.066104888916016,40.242111324500016,40.066104888916016,40.242111324500016,478,3.0190673531510743,1,-0.7543372393672949,3.056298420330652,-0.7538114948502141
2015-10-28,40.298439025878906,40.467403718329216,40.27027734858873,40.270559341351984,2068,0.005798770247495755,1,3.0190673531510743,-0.7543372393672949,3.056298420330652
2015-10-29,40.523441314697266,40.52372330743432,40.43923828341416,40.52372330743432,1714,0.005583399611926998,1,0.005798770247495755,3.0190673531510743,-0.7543372393672949
2015-10-30,40.32630920410156,40.32630920410156,40.13143612378192,40.13143612378192,197,-0.00486464387525265,0,0.005583399611926998,0.005798770247495755,3.0190673531510743
2015-11-02,40.43923568725586,40.43923568725586,40.41107670003537,40.41107670003537,950,0.002800317841703537,1,-0.00486464387525265,0.005583399611926998,0.005798770247495755
2015-11-03,40.43698501586914,40.43698501586914,40.315048670757704,40.315048670757704,553,-5.5655636128304486e-05,0,0.002800317841703537,-0.00486464387525265,0.005583399611926998
2015-11-04,40.72085189819336,40.72085189819336,40.72085189819336,40.72085189819336,268,0.007019981391115593,1,-5.5655636128304486e-05,0.002800317841703537,-0.00486464387525265
2015-11-05,40.523441314697266,40.523441314697266,40.49556163276093,40.49556163276093,260,-0.004847899154704405,0,0.007019981391115593,-5.5655636128304486e-05,0.002800317841703537
2015-11-06,40.523719787597656,40.523719787597656,40.32659076765145,40.32659076765145,335,6.871896644389253e-06,1,-0.004847899154704405,0.007019981391115593,-5.5655636128304486e-05
2015-11-09,40.298439025878906,40.298439025878906,40.298439025878906,40.298439025878906,65,-0.005559232047293361,0,6.871896644389253e-06,-0.004847899154704405,0.007019981391115593
2015-11-10,39.650733947753906,39.692976463765156,39.610183388325225,39.610183388325225,425,-0.016072708863711926,0,-0.005559232047293361,6.871896644389253e-06,-0.004847899154704405
2015-11-11,39.678890228271484,39.70705190178197,39.678890228271484,39.70705190178197,1750,0.0007101074233499816,1,-0.016072708863711926,-0.005559232047293361,6.871896644389253e-06
2015-11-12,9.976045608520508,9.976045608520508,9.976045608520508,9.976045608520508,0,-0.7485805285599316,0,0.0007101074233499816,-0.016072708863711926,-0.005559232047293361
2015-11-13,40.24211502075195,40.46712107138195,40.04498865419817,40.46712107138195,330,3.033874402737423,1,-0.7485805285599316,0.0007101074233499816,-0.016072708863711926
2015-11-16,9.849320411682129,9.849320411682129,9.849320411682129,9.849320411682129,0,-0.7552484404310496,0,3.033874402737423,-0.7485805285599316,0.0007101074233499816
2015-11-17,9.884520530700684,9.884520530700684,9.884520530700684,9.884520530700684,0,0.003573862718163179,1,-0.7552484404310496,3.033874402737423,-0.7485805285599316
2015-11-18,9.83523941040039,9.83523941040039,9.83523941040039,9.83523941040039,0,-0.004985686472826822,0,0.003573862718163179,-0.7552484404310496,3.033874402737423
2015-11-19,39.70705032348633,39.70705032348633,39.653544220201184,39.653544220201184,575,3.0372225491021227,1,-0.004985686472826822,0.003573862718163179,-0.7552484404310496
2015-11-20,39.36940002441406,39.65072940151142,39.36940002441406,39.5944087389327,1529,-0.008503535173766119,0,3.0372225491021227,-0.004985686472826822,0.003573862718163179
2015-11-23,39.28463363647461,39.28463363647461,39.28463363647461,39.28463363647461,229,-0.002153103371829057,0,-0.008503535173766119,3.0372225491021227,-0.004985686472826822
2015-11-24,39.39699935913086,39.39699935913086,39.39699935913086,39.39699935913086,188,0.002860297074322782,1,-0.002153103371829057,-0.008503535173766119,3.0372225491021227
2015-11-25,38.91854476928711,38.974868121535316,38.69550998795214,38.69550998795214,4925,-0.012144442409999456,0,0.002860297074322782,-0.002153103371829057,-0.008503535173766119
2015-11-27,38.383480072021484,38.721412073292846,38.383480072021484,38.721412073292846,914,-0.013748322308491767,0,-0.012144442409999456,0.002860297074322782,-0.002153103371829057
2015-11-30,37.59497833251953,38.04555440928234,37.397849284701856,38.01739273307335,1636,-0.020542737084350726,0,-0.013748322308491767,-0.012144442409999456,0.002860297074322782
2015-12-01,36.8233642578125,37.03147490156,36.8233642578125,37.03147490156,280,-0.020524392057957086,0,-0.020542737084350726,-0.013748322308491767,-0.012144442409999456
2015-12-02,37.876583099365234,37.90446277992294,37.876583099365234,37.90446277992294,212,0.028601917906761587,1,-0.020524392057957086,-0.020542737084350726,-0.013748322308491767
2015-12-03,37.73578643798828,38.10159822841495,37.73578643798828,38.10159822841495,2550,-0.003717248227158909,0,0.028601917906761587,-0.020524392057957086,-0.020542737084350726
2015-12-04,38.2454948425293,38.2454948425293,38.2454948425293,38.2454948425293,150,0.013507295134252084,1,-0.003717248227158909,0.028601917906761587,-0.020524392057957086
2015-12-07,38.69325256347656,38.69325256347656,38.69325256347656,38.69325256347656,48,0.011707463134961404,1,0.013507295134252084,-0.003717248227158909,0.028601917906761587
2015-12-08,9.574750900268555,9.574750900268555,9.574750900268555,9.574750900268555,0,-0.7525472720454011,0,0.011707463134961404,0.013507295134252084,-0.003717248227158909
2015-12-09,39.31279373168945,39.31279373168945,39.31279373168945,39.31279373168945,25,3.105881619394067,1,-0.7525472720454011,0.011707463134961404,0.013507295134252084
2015-12-10,38.890380859375,39.20015120062002,38.69325183708733,39.171989528058226,8400,-0.010744921238552196,0,3.105881619394067,-0.7525472720454011,0.011707463134961404
2015-12-11,38.41164779663086,38.97486788750472,38.41164779663086,38.946706211549724,218,-0.01230980649110136,0,-0.010744921238552196,3.105881619394067,-0.7525472720454011
2015-12-14,38.10187911987305,38.501202384851894,38.07372012632075,38.32716718216466,2326,-0.008064446451187757,0,-0.01230980649110136,-0.010744921238552196,3.105881619394067
2015-12-15,9.405783653259277,9.405783653259277,9.405783653259277,9.405783653259277,0,-0.753141213228157,0,-0.008064446451187757,-0.01230980649110136,-0.010744921238552196
2015-12-16,38.10187911987305,38.18636415746656,38.10187911987305,38.13004079907088,2225,3.0508989494639334,1,-0.753141213228157,-0.008064446451187757,-0.01230980649110136
2015-12-17,38.10187911987305,38.471915420170184,38.072874147973685,38.471915420170184,2838,0.0,0,3.0508989494639334,-0.753141213228157,-0.008064446451187757
2015-12-18,38.13003158569336,38.13003158569336,38.0455492541589,38.0455492541589,2514,0.0007388734222724125,1,0.0,3.0508989494639334,-0.753141213228157
2015-12-21,9.47618579864502,9.47618579864502,9.47618579864502,9.47618579864502,0,-0.751477105982767,0,0.0007388734222724125,0.0,3.0508989494639334
2015-12-22,9.462105751037598,9.462105751037598,9.462105751037598,9.462105751037598,0,-0.0014858349030508755,0,-0.751477105982767,0.0007388734222724125,0.0
2015-12-23,37.803367614746094,37.803367614746094,37.62313665013562,37.62313665013562,98,2.9952383337715967,1,-0.0014858349030508755,-0.751477105982767,0.0007388734222724125
