Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,^N225,^N225,^N225,^N225,^N225,,,,,
Date,,,,,,,,,,
2005-03-30,11565.8798828125,11608.4501953125,11506.849609375,11548.9296875,94300000,-0.002925944434753469,0,-0.016322472747087757,0.0026528297819730096,0.0012880914189898895
2005-03-31,11668.9501953125,11668.9501953125,11590.7197265625,11623.099609375,73200000,0.00891158420667737,1,-0.002925944434753469,-0.016322472747087757,0.0026528297819730096
2005-04-01,11723.6298828125,11723.6298828125,11557.1298828125,11590.4501953125,79400000,0.004685913178545054,1,0.00891158420667737,-0.002925944434753469,-0.016322472747087757
2005-04-04,11667.5400390625,11701.1904296875,11652.66015625,11666.3095703125,79600000,-0.004784341053979402,0,0.004685913178545054,0.00891158420667737,-0.002925944434753469
2005-04-05,11774.3095703125,11786.650390625,11695.9697265625,11695.9697265625,80400000,0.009150989059607983,1,-0.004784341053979402,0.004685913178545054,0.00891158420667737
2005-04-06,11827.16015625,11841.25,11760.7099609375,11783.740234375,72300000,0.004488635670897967,1,0.009150989059607983,-0.004784341053979402,0.004685913178545054
2005-04-07,11810.990234375,11848.490234375,11757.8701171875,11848.490234375,83000000,-0.0013671855002703737,0,0.004488635670897967,0.009150989059607983,-0.004784341053979402
2005-04-08,11874.75,11911.900390625,11839.66015625,11867.150390625,90800000,0.0053983420830738815,1,-0.0013671855002703737,0.004488635670897967,0.009150989059607983
2005-04-11,11745.6396484375,11847.919921875,11744.8603515625,11847.919921875,65600000,-0.01087267955641169,0,0.0053983420830738815,-0.0013671855002703737,0.004488635670897967
2005-04-12,11670.2998046875,11764.009765625,11657.66015625,11739.0498046875,62100000,-0.006414281895666951,0,-0.01087267955641169,0.0053983420830738815,-0.0013671855002703737
2005-04-13,11637.51953125,11718.7802734375,11602.9404296875,11688.2197265625,72100000,-0.0028088630100431278,0,-0.006414281895666951,-0.01087267955641169,0.0053983420830738815
2005-04-14,11563.169921875,11580.5498046875,11474.8203125,11578.7802734375,81800000,-0.006388784927522595,0,-0.0028088630100431278,-0.006414281895666951,-0.01087267955641169
2005-04-15,11370.6904296875,11463.150390625,11343.73046875,11463.150390625,95400000,-0.016645910549439424,0,-0.006388784927522595,-0.0028088630100431278,-0.006414281895666951
2005-04-18,10938.4404296875,11223.650390625,10920.66015625,11223.650390625,130800000,-0.038014402262807834,0,-0.016645910549439424,-0.006388784927522595,-0.0028088630100431278
2005-04-19,11065.8603515625,11082.83984375,10966.4599609375,11019.759765625,100200000,0.011648819838079971,1,-0.038014402262807834,-0.016645910549439424,-0.006388784927522595
2005-04-20,11088.580078125,11199.3798828125,11052.3798828125,11173.83984375,85000000,0.0020531369311280745,1,0.011648819838079971,-0.038014402262807834,-0.016645910549439424
2005-04-21,10984.3896484375,11001.3095703125,10770.580078125,10950.73046875,102200000,-0.009396192204360054,0,0.0020531369311280745,0.011648819838079971,-0.038014402262807834
2005-04-22,11045.9501953125,11134.990234375,11045.9501953125,11116.6103515625,82600000,0.005604366637135483,1,-0.009396192204360054,0.0020531369311280745,0.011648819838079971
2005-04-25,11073.76953125,11114.4501953125,11020.58984375,11064.9501953125,58100000,0.0025185099919520226,1,0.005604366637135483,-0.009396192204360054,0.0020531369311280745
2005-04-26,11035.830078125,11085.75,11019.9404296875,11085.75,65300000,-0.0034260649021036205,0,0.0025185099919520226,0.005604366637135483,-0.009396192204360054
2005-04-27,11005.419921875,11022.4404296875,10968.580078125,10968.76953125,82700000,-0.002755583951068452,0,-0.0034260649021036205,0.0025185099919520226,0.005604366637135483
2005-04-28,11008.900390625,11008.900390625,10892.7099609375,10979.0498046875,105600000,0.000316250427035758,1,-0.002755583951068452,-0.0034260649021036205,0.0025185099919520226
2005-05-02,11002.1103515625,11035.9501953125,10913.9697265625,10954.2099609375,59600000,-0.000616777227658627,0,0.000316250427035758,-0.002755583951068452,-0.0034260649021036205
2005-05-06,11192.169921875,11192.169921875,11109.330078125,11119.7802734375,75600000,0.017274828577365398,1,-0.000616777227658627,0.000316250427035758,-0.002755583951068452
2005-05-09,11171.3203125,11199.099609375,11119.48046875,11199.099609375,81300000,-0.0018628746275777264,0,0.017274828577365398,-0.000616777227658627,0.000316250427035758
2005-05-10,11159.4599609375,11211.3603515625,11125.0,11193.2197265625,85100000,-0.0010616785868389211,0,-0.0018628746275777264,0.017274828577365398,-0.000616777227658627
2005-05-11,11120.7001953125,11120.7001953125,11038.259765625,11091.259765625,71700000,-0.0034732653516097445,0,-0.0010616785868389211,-0.0018628746275777264,0.017274828577365398
2005-05-12,11077.9404296875,11135.5,11069.6904296875,11118.1298828125,70600000,-0.0038450605514052105,0,-0.0034732653516097445,-0.0010616785868389211,-0.0018628746275777264
2005-05-13,11049.1103515625,11103.080078125,11017.7900390625,11044.7099609375,79000000,-0.0026024763635430492,0,-0.0038450605514052105,-0.0034732653516097445,-0.0010616785868389211
2005-05-16,10947.2197265625,11048.849609375,10935.5302734375,11045.2900390625,68500000,-0.009221613483622382,0,-0.0026024763635430492,-0.0038450605514052105,-0.0034732653516097445
2005-05-17,10825.3896484375,11066.759765625,10788.58984375,11046.2998046875,86300000,-0.011128860219128511,0,-0.009221613483622382,-0.0026024763635430492,-0.0038450605514052105
2005-05-18,10835.41015625,10891.6904296875,10821.41015625,10848.6298828125,77300000,0.0009256486960675936,1,-0.011128860219128511,-0.009221613483622382,-0.0026024763635430492
2005-05-19,11077.16015625,11102.4296875,10953.080078125,10973.2802734375,87400000,0.02231110742592013,1,0.0009256486960675936,-0.011128860219128511,-0.009221613483622382
2005-05-20,11037.2900390625,11110.4501953125,11034.8203125,11104.330078125,70800000,-0.0035993085434450345,0,0.02231110742592013,0.0009256486960675936,-0.011128860219128511
2005-05-23,11158.650390625,11163.5400390625,11056.8603515625,11073.009765625,66500000,0.01099548450144816,1,-0.0035993085434450345,0.02231110742592013,0.0009256486960675936
2005-05-24,11133.650390625,11199.23046875,11101.9296875,11184.6396484375,75000000,-0.00224041430861599,0,0.01099548450144816,-0.0035993085434450345,0.02231110742592013
2005-05-25,11014.4296875,11127.900390625,10988.3701171875,11127.3095703125,83400000,-0.01070814143988108,0,-0.00224041430861599,0.01099548450144816,-0.0035993085434450345
2005-05-26,11027.9404296875,11047.3701171875,10978.849609375,11024.3603515625,79400000,0.0012266401957092832,1,-0.01070814143988108,-0.00224041430861599,0.01099548450144816
2005-05-27,11192.330078125,11192.330078125,11089.23046875,11098.259765625,69500000,0.0149066500209738,1,0.0012266401957092832,-0.01070814143988108,-0.00224041430861599
2005-05-30,11266.330078125,11302.51953125,11197.7900390625,11201.3203125,78500000,0.00661167062474588,1,0.0149066500209738,0.0012266401957092832,-0.01070814143988108
2005-05-31,11276.58984375,11297.330078125,11221.4599609375,11273.8095703125,80600000,0.0009106572906931731,1,0.00661167062474588,0.0149066500209738,0.0012266401957092832
2005-06-01,11329.669921875,11329.669921875,11220.5498046875,11220.9404296875,76300000,0.004707103730869466,1,0.0009106572906931731,0.00661167062474588,0.0149066500209738
2005-06-02,11280.0498046875,11374.6904296875,11280.0498046875,11341.8896484375,82100000,-0.004379661325498496,0,0.004707103730869466,0.0009106572906931731,0.00661167062474588
2005-06-03,11300.0498046875,11317.9404296875,11233.650390625,11302.9599609375,67300000,0.0017730418168622197,1,-0.004379661325498496,0.004707103730869466,0.0009106572906931731
2005-06-06,11270.6201171875,11270.6201171875,11184.599609375,11232.650390625,60700000,-0.0026043856450784775,0,0.0017730418168622197,-0.004379661325498496,0.004707103730869466
2005-06-07,11217.4501953125,11258.2802734375,11179.1298828125,11233.080078125,59200000,-0.004717568449842169,0,-0.0026043856450784775,0.0017730418168622197,-0.004379661325498496
2005-06-08,11281.0302734375,11322.4296875,11229.8603515625,11235.26953125,73200000,0.005667961704128421,1,-0.004717568449842169,-0.0026043856450784775,0.0017730418168622197
2005-06-09,11160.8798828125,11294.4296875,11148.3603515625,11289.0302734375,67000000,-0.010650657582925604,0,0.005667961704128421,-0.004717568449842169,-0.0026043856450784775
2005-06-10,11304.23046875,11331.3701171875,11173.9296875,11192.990234375,145300000,0.012844021926824656,1,-0.010650657582925604,0.005667961704128421,-0.004717568449842169
2005-06-13,11311.509765625,11371.8203125,11299.7802734375,11308.650390625,65300000,0.0006439444856616294,1,0.012844021926824656,-0.010650657582925604,0.005667961704128421
2005-06-14,11335.919921875,11363.48046875,11326.509765625,11348.5302734375,64100000,0.0021579927662866982,1,0.0006439444856616294,0.012844021926824656,-0.010650657582925604
2005-06-15,11415.8798828125,11429.9296875,11355.849609375,11365.6201171875,82800000,0.007053680820662933,1,0.0021579927662866982,0.0006439444856616294,0.012844021926824656
2005-06-16,11416.3798828125,11462.51953125,11386.009765625,11419.9404296875,91900000,4.379863883752222e-05,1,0.007053680820662933,0.0021579927662866982,0.0006439444856616294
2005-06-17,11514.0302734375,11514.0302734375,11463.3603515625,11472.3603515625,91000000,0.008553533749521947,1,4.379863883752222e-05,0.007053680820662933,0.0021579927662866982
2005-06-20,11483.349609375,11539.1796875,11455.23046875,11539.1796875,80200000,-0.002664632916006826,0,0.008553533749521947,4.379863883752222e-05,0.007053680820662933
2005-06-21,11488.740234375,11511.23046875,11464.25,11474.23046875,57900000,0.0004694296684653043,1,-0.002664632916006826,0.008553533749521947,4.379863883752222e-05
2005-06-22,11547.2802734375,11560.599609375,11445.4296875,11487.0595703125,70700000,0.00509542716331457,1,0.0004694296684653043,-0.002664632916006826,0.008553533749521947
2005-06-23,11576.75,11576.75,11530.7802734375,11539.419921875,61500000,0.0025520924290969305,1,0.00509542716331457,0.0004694296684653043,-0.002664632916006826
2005-06-24,11537.0302734375,11537.0302734375,11472.6103515625,11480.330078125,64600000,-0.003430991129850791,0,0.0025520924290969305,0.00509542716331457,0.0004694296684653043
2005-06-27,11414.2802734375,11445.6396484375,11378.990234375,11445.6396484375,57900000,-0.010639653107491265,0,-0.003430991129850791,0.0025520924290969305,0.00509542716331457
2005-06-28,11513.830078125,11519.48046875,11413.83984375,11421.48046875,70100000,0.008721513954687454,1,-0.010639653107491265,-0.003430991129850791,0.0025520924290969305
2005-06-29,11577.4404296875,11594.5703125,11547.1298828125,11567.8203125,66700000,0.005524690839701751,1,0.008721513954687454,-0.010639653107491265,-0.003430991129850791
2005-06-30,11584.009765625,11589.6298828125,11542.4501953125,11573.7802734375,61800000,0.0005674255874945633,1,0.005524690839701751,0.008721513954687454,-0.010639653107491265
2005-07-01,11630.1298828125,11663.66015625,11540.9296875,11573.3701171875,71900000,0.003981360351090091,1,0.0005674255874945633,0.005524690839701751,0.008721513954687454
2005-07-04,11651.5498046875,11664.2197265625,11629.16015625,11664.2197265625,61200000,0.001841761191906821,1,0.003981360351090091,0.0005674255874945633,0.005524690839701751
2005-07-05,11616.7001953125,11658.259765625,11606.759765625,11645.23046875,64800000,-0.002990984886918624,0,0.001841761191906821,0.003981360351090091,0.0005674255874945633
2005-07-06,11603.5302734375,11676.2001953125,11603.5302734375,11648.0400390625,66800000,-0.0011337059279806772,0,-0.002990984886918624,0.001841761191906821,0.003981360351090091
2005-07-07,11590.1396484375,11602.8095703125,11567.509765625,11586.1201171875,68200000,-0.0011540130188356645,0,-0.0011337059279806772,-0.002990984886918624,0.001841761191906821
2005-07-08,11565.990234375,11653.259765625,11563.83984375,11563.83984375,93000000,-0.0020836171776200674,0,-0.0011540130188356645,-0.0011337059279806772,-0.002990984886918624
2005-07-11,11674.7900390625,11713.1201171875,11668.76953125,11676.9697265625,64200000,0.009406873296861296,1,-0.0020836171776200674,-0.0011540130188356645,-0.0011337059279806772
2005-07-12,11692.1396484375,11738.2998046875,11672.9404296875,11737.3203125,63200000,0.0014860746374838474,1,0.009406873296861296,-0.0020836171776200674,-0.0011540130188356645
2005-07-13,11659.83984375,11707.9599609375,11659.650390625,11705.830078125,63100000,-0.002762522999100181,0,0.0014860746374838474,0.009406873296861296,-0.0020836171776200674
2005-07-14,11764.259765625,11784.509765625,11715.4599609375,11715.4599609375,64600000,0.008955519396003808,1,-0.002762522999100181,0.0014860746374838474,0.009406873296861296
2005-07-15,11758.6796875,11828.3095703125,11758.6796875,11825.669921875,71000000,-0.00047432462697782896,0,0.008955519396003808,-0.002762522999100181,0.0014860746374838474
2005-07-19,11764.83984375,11770.5595703125,11731.990234375,11761.6103515625,78900000,0.0005238816273351876,1,-0.00047432462697782896,0.008955519396003808,-0.002762522999100181
2005-07-20,11789.349609375,11816.990234375,11761.2099609375,11780.73046875,84800000,0.002083306356101433,1,0.0005238816273351876,-0.00047432462697782896,0.008955519396003808
2005-07-21,11786.73046875,11867.23046875,11786.73046875,11808.5302734375,75800000,-0.0002221615875159788,0,0.002083306356101433,0.0005238816273351876,-0.00047432462697782896
2005-07-22,11695.0498046875,11753.009765625,11650.3701171875,11751.919921875,66900000,-0.007778294778655659,0,-0.0002221615875159788,0.002083306356101433,0.0005238816273351876
2005-07-25,11762.650390625,11782.2099609375,11718.66015625,11721.7001953125,68100000,0.0057802734547061085,1,-0.007778294778655659,-0.0002221615875159788,0.002083306356101433
2005-07-26,11737.9599609375,11772.6796875,11719.01953125,11762.6904296875,65500000,-0.002099053263300177,0,0.0057802734547061085,-0.007778294778655659,-0.0002221615875159788
2005-07-27,11835.080078125,11848.66015625,11770.5703125,11770.5703125,74500000,0.008274020145809358,1,-0.002099053263300177,0.0057802734547061085,-0.007778294778655659
2005-07-28,11858.3095703125,11889.8603515625,11853.6201171875,11881.8603515625,82100000,0.0019627659495464744,1,0.008274020145809358,-0.002099053263300177,0.0057802734547061085
2005-07-29,11899.599609375,11913.5,11826.8603515625,11900.5595703125,83700000,0.0034819498359084378,1,0.0019627659495464744,0.008274020145809358,-0.002099053263300177
2005-08-01,11946.919921875,11972.83984375,11906.0400390625,11907.419921875,96200000,0.0039766306475319535,1,0.0034819498359084378,0.0019627659495464744,0.008274020145809358
2005-08-02,11940.2001953125,11982.2001953125,11920.8798828125,11954.23046875,92900000,-0.000562465188219452,0,0.0039766306475319535,0.0034819498359084378,0.0019627659495464744
2005-08-03,11981.7998046875,12009.5595703125,11950.3095703125,11987.98046875,93600000,0.003483995971133913,1,-0.000562465188219452,0.0039766306475319535,0.0034819498359084378
2005-08-04,11883.3095703125,11945.1396484375,11823.2001953125,11945.1396484375,87600000,-0.008219986644783406,0,0.003483995971133913,-0.000562465188219452,0.0039766306475319535
2005-08-05,11766.48046875,11863.3896484375,11724.6103515625,11842.16015625,76600000,-0.009831360604655837,0,-0.008219986644783406,0.003483995971133913,-0.000562465188219452
2005-08-08,11778.98046875,11794.83984375,11614.7099609375,11670.7099609375,83800000,0.0010623397568370052,1,-0.009831360604655837,-0.008219986644783406,0.003483995971133913
2005-08-09,11900.3203125,11958.0703125,11797.330078125,11797.330078125,89800000,0.01030138763468691,1,0.0010623397568370052,-0.009831360604655837,-0.008219986644783406
2005-08-10,12098.080078125,12138.7099609375,11991.6904296875,11996.2900390625,132700000,0.01661802039204563,1,0.01030138763468691,0.0010623397568370052,-0.009831360604655837
2005-08-11,12263.3203125,12284.759765625,12167.48046875,12178.080078125,127400000,0.013658384909666532,1,0.01661802039204563,0.01030138763468691,0.0010623397568370052
2005-08-12,12261.6796875,12324.4296875,12228.1298828125,12276.240234375,107700000,-0.00013378309937217558,0,0.013658384909666532,0.01661802039204563,0.01030138763468691
2005-08-15,12256.5498046875,12308.6103515625,12236.6103515625,12254.5302734375,103600000,-0.00041836705437103827,0,-0.00013378309937217558,0.013658384909666532,0.01661802039204563
2005-08-16,12315.669921875,12336.849609375,12277.41015625,12324.759765625,116600000,0.004823552967972322,1,-0.00041836705437103827,-0.00013378309937217558,0.013658384909666532
2005-08-17,12273.1201171875,12369.740234375,12270.849609375,12286.830078125,135100000,-0.003454932208918904,0,0.004823552967972322,-0.00041836705437103827,-0.00013378309937217558
2005-08-18,12307.3701171875,12369.5302734375,12292.8203125,12322.7998046875,99700000,0.002790651413248746,1,-0.003454932208918904,0.004823552967972322,-0.00041836705437103827
2005-08-19,12291.73046875,12291.73046875,12219.51953125,12276.7998046875,91000000,-0.0012707547013361964,0,0.002790651413248746,-0.003454932208918904,0.004823552967972322
2005-08-22,12452.509765625,12478.8203125,12330.7001953125,12330.7001953125,116200000,0.013080281680741379,1,-0.0012707547013361964,0.002790651413248746,-0.003454932208918904
2005-08-23,12472.9296875,12612.16015625,12472.9296875,12511.8095703125,137600000,0.0016398237993251463,1,0.013080281680741379,-0.0012707547013361964,0.002790651413248746
2005-08-24,12502.259765625,12515.66015625,12416.509765625,12421.5302734375,96200000,0.0023514987144033217,1,0.0016398237993251463,0.013080281680741379,-0.0012707547013361964
2005-08-25,12405.16015625,12466.83984375,12401.33984375,12443.2099609375,95700000,-0.007766564700725231,0,0.0023514987144033217,0.0016398237993251463,0.013080281680741379
2005-08-26,12439.48046875,12482.6298828125,12385.0302734375,12458.080078125,89900000,0.002766615833065922,1,-0.007766564700725231,0.0023514987144033217,0.0016398237993251463
2005-08-29,12309.830078125,12386.759765625,12274.8095703125,12386.759765625,86400000,-0.010422492398352357,0,0.002766615833065922,-0.007766564700725231,0.0023514987144033217
2005-08-30,12453.1396484375,12457.0400390625,12396.099609375,12411.41015625,101000000,0.011641880464878795,1,-0.010422492398352357,0.002766615833065922,-0.007766564700725231
2005-08-31,12413.599609375,12443.9404296875,12393.6796875,12428.599609375,87200000,-0.003175106051867105,0,0.011641880464878795,-0.010422492398352357,0.002766615833065922
2005-09-01,12506.9697265625,12573.009765625,12501.4296875,12501.4296875,111100000,0.007521598901658155,1,-0.003175106051867105,0.011641880464878795,-0.010422492398352357
2005-09-02,12600.0,12600.0,12544.3701171875,12571.8798828125,89700000,0.0074382744558756375,1,0.007521598901658155,-0.003175106051867105,0.011641880464878795
2005-09-05,12634.8798828125,12655.150390625,12580.3701171875,12616.2998046875,98900000,0.0027682446676586814,1,0.0074382744558756375,0.007521598901658155,-0.003175106051867105
2005-09-06,12599.4296875,12730.2099609375,12581.2802734375,12686.6796875,149200000,-0.0028057405880623776,0,0.0027682446676586814,0.0074382744558756375,0.007521598901658155
2005-09-07,12607.58984375,12682.849609375,12574.900390625,12682.849609375,111400000,0.0006476607634149367,1,-0.0028057405880623776,0.0027682446676586814,0.0074382744558756375
2005-09-08,12533.8896484375,12601.01953125,12498.400390625,12601.01953125,113600000,-0.005845700584004576,0,0.0006476607634149367,-0.0028057405880623776,0.0027682446676586814
2005-09-09,12692.0400390625,12692.0400390625,12556.4296875,12561.83984375,201400000,0.0126178221654214,1,-0.005845700584004576,0.0006476607634149367,-0.0028057405880623776
2005-09-12,12896.4296875,12926.5703125,12813.9697265625,12841.01953125,126200000,0.01610376644010314,1,0.0126178221654214,-0.005845700584004576,0.0006476607634149367
