Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN,,,,,
Date,,,,,,,,,,
2015-03-18,28622.119140625,28806.970703125,28546.759765625,28766.869140625,9700,-0.003976204216848078,0,0.010502600667522621,-0.002301131516429411,-0.014763336319576159
2015-03-19,28469.669921875,28978.740234375,28411.69921875,28805.220703125,11400,-0.005326272942998811,0,-0.003976204216848078,0.010502600667522621,-0.002301131516429411
2015-03-20,28261.080078125,28484.359375,28209.66015625,28465.439453125,13900,-0.007326739098921786,0,-0.005326272942998811,-0.003976204216848078,0.010502600667522621
2015-03-23,28192.01953125,28385.140625,28163.900390625,28317.2890625,10000,-0.0024436626867794242,0,-0.007326739098921786,-0.005326272942998811,-0.003976204216848078
2015-03-24,28161.720703125,28455.3203125,28130.08984375,28209.330078125,9700,-0.0010747306730337636,0,-0.0024436626867794242,-0.007326739098921786,-0.005326272942998811
2015-03-25,28111.830078125,28249.599609375,28031.419921875,28216.08984375,17400,-0.001771575875136877,0,-0.0010747306730337636,-0.0024436626867794242,-0.007326739098921786
2015-03-26,27457.580078125,27997.140625,27384.869140625,27937.619140625,12700,-0.023273120183986196,0,-0.001771575875136877,-0.0010747306730337636,-0.0024436626867794242
2015-03-27,27458.640625,27694.41015625,27248.44921875,27649.779296875,11400,3.862492149653285e-05,1,-0.023273120183986196,-0.001771575875136877,-0.0010747306730337636
2015-03-30,27975.859375,28017.970703125,27624.759765625,27655.7890625,11100,0.018836283888325145,1,3.862492149653285e-05,-0.023273120183986196,-0.001771575875136877
2015-03-31,27957.490234375,28180.640625,27868.2109375,28069.849609375,11100,-0.0006566068401607783,0,0.018836283888325145,3.862492149653285e-05,-0.023273120183986196
2015-04-01,28260.140625,28298.33984375,27889.01953125,27954.859375,8100,0.010825377674741343,1,-0.0006566068401607783,0.018836283888325145,3.862492149653285e-05
2015-04-06,28504.4609375,28530.810546875,28221.990234375,28351.939453125,8300,0.008645403281676067,1,0.010825377674741343,-0.0006566068401607783,0.018836283888325145
2015-04-07,28516.58984375,28641.080078125,28274.359375,28582.330078125,11900,0.00042550905546301365,1,0.008645403281676067,0.010825377674741343,-0.0006566068401607783
2015-04-08,28707.75,28763.060546875,28566.609375,28601.490234375,9800,0.006703471814035966,1,0.00042550905546301365,0.008645403281676067,0.010825377674741343
2015-04-09,28885.2109375,28906.7109375,28622.439453125,28858.419921875,13100,0.0061816386690005665,1,0.006703471814035966,0.00042550905546301365,0.008645403281676067
2015-04-10,28879.380859375,28907.810546875,28756.75,28889.26953125,8000,-0.00020183609313484396,0,0.0061816386690005665,0.006703471814035966,0.00042550905546301365
2015-04-13,29044.439453125,29072.509765625,28843.939453125,28955.130859375,8500,0.005715447798335216,1,-0.00020183609313484396,0.0061816386690005665,0.006703471814035966
2015-04-15,28799.689453125,29094.609375,28721.630859375,29087.25,10500,-0.008426742075535731,0,0.005715447798335216,-0.00020183609313484396,0.0061816386690005665
2015-04-16,28666.0390625,28876.23046875,28497.69921875,28876.23046875,8400,-0.004640688603345211,0,-0.008426742075535731,0.005715447798335216,-0.00020183609313484396
2015-04-17,28442.099609375,28696.189453125,28403.759765625,28682.970703125,13900,-0.007812012417786396,0,-0.004640688603345211,-0.008426742075535731,0.005715447798335216
2015-04-20,27886.2109375,28539.4609375,27802.369140625,28525.650390625,19000,-0.019544572289303508,0,-0.007812012417786396,-0.004640688603345211,-0.008426742075535731
2015-04-21,27676.0390625,27976.9296875,27598.2109375,27860.509765625,20700,-0.007536767023352486,0,-0.019544572289303508,-0.007812012417786396,-0.004640688603345211
2015-04-22,27890.130859375,27947.259765625,27385.48046875,27756.6796875,11700,0.007735637183902133,1,-0.007536767023352486,-0.019544572289303508,-0.007812012417786396
2015-04-23,27735.01953125,28087.779296875,27621.1796875,27977.26953125,11400,-0.005561513099636817,0,0.007735637183902133,-0.007536767023352486,-0.019544572289303508
2015-04-24,27437.939453125,27829.109375,27344.69921875,27804.580078125,12000,-0.010711370792087171,0,-0.005561513099636817,0.007735637183902133,-0.007536767023352486
2015-04-27,27176.990234375,27567.279296875,27141.55078125,27565.490234375,12100,-0.009510525351067445,0,-0.010711370792087171,-0.005561513099636817,0.007735637183902133
2015-04-28,27396.380859375,27482.140625,27073.25,27215.609375,10300,0.008072660846840218,1,-0.009510525351067445,-0.010711370792087171,-0.005561513099636817
2015-04-29,27225.9296875,27438.9609375,27176.5390625,27395.7109375,9500,-0.006221667480457382,0,0.008072660846840218,-0.009510525351067445,-0.010711370792087171
2015-04-30,27011.310546875,27242.05078125,26897.5390625,27242.05078125,10900,-0.007882894839162713,0,-0.006221667480457382,0.008072660846840218,-0.009510525351067445
2015-05-04,27490.58984375,27537.849609375,27159.44921875,27204.630859375,8300,0.017743652091343876,1,-0.007882894839162713,-0.006221667480457382,0.008072660846840218
2015-05-05,27440.140625,27603.7109375,27338.23046875,27561.3203125,11300,-0.0018351450091373955,0,0.017743652091343876,-0.007882894839162713,-0.006221667480457382
2015-05-06,26717.369140625,27501.150390625,26677.640625,27473.359375,14200,-0.026339933685197714,0,-0.0018351450091373955,0.017743652091343876,-0.007882894839162713
2015-05-07,26599.109375,26850.369140625,26423.990234375,26721.33984375,12500,-0.004426325249411667,0,-0.026339933685197714,-0.0018351450091373955,0.017743652091343876
2015-05-08,27105.390625,27196.279296875,26814.380859375,26814.380859375,8800,0.01903376699055359,1,-0.004426325249411667,-0.026339933685197714,-0.0018351450091373955
2015-05-11,27507.30078125,27544.240234375,27231.279296875,27249.419921875,11300,0.014827683607677278,1,0.01903376699055359,-0.004426325249411667,-0.026339933685197714
2015-05-12,26877.48046875,27502.91015625,26837.390625,27502.91015625,12400,-0.022896478193502268,0,0.014827683607677278,0.01903376699055359,-0.004426325249411667
2015-05-13,27251.099609375,27299.80078125,26750.009765625,27023.7109375,13600,0.013900824560523883,1,-0.022896478193502268,0.014827683607677278,0.01903376699055359
2015-05-14,27206.060546875,27293.990234375,26948.619140625,27290.169921875,8900,-0.0016527429404905591,0,0.013900824560523883,-0.022896478193502268,0.014827683607677278
2015-05-15,27324.0,27379.5703125,27159.759765625,27233.900390625,9300,0.004335043396738625,1,-0.0016527429404905591,0.013900824560523883,-0.022896478193502268
2015-05-18,27687.30078125,27725.970703125,27370.279296875,27416.970703125,7800,0.013296032105475142,1,0.004335043396738625,-0.0016527429404905591,0.013900824560523883
2015-05-19,27645.529296875,27872.23046875,27574.0703125,27663.080078125,10600,-0.0015086874919669757,0,0.013296032105475142,0.004335043396738625,-0.0016527429404905591
2015-05-20,27837.2109375,27903.009765625,27743.990234375,27749.30078125,16400,0.006933549311594067,1,-0.0015086874919669757,0.013296032105475142,0.004335043396738625
2015-05-21,27809.349609375,27911.439453125,27712.73046875,27885.359375,8400,-0.001000866365080677,0,0.006933549311594067,-0.0015086874919669757,0.013296032105475142
2015-05-22,27957.5,28071.16015625,27828.609375,27849.5390625,17800,0.005327359061107151,1,-0.001000866365080677,0.006933549311594067,-0.0015086874919669757
2015-05-25,27643.880859375,27903.2890625,27614.3203125,27893.25,8300,-0.011217710475722065,0,0.005327359061107151,-0.001000866365080677,0.006933549311594067
2015-05-26,27531.41015625,27675.939453125,27473.5390625,27633.66015625,7100,-0.004068556932984246,0,-0.011217710475722065,0.005327359061107151,-0.001000866365080677
2015-05-27,27564.66015625,27595.80078125,27363.720703125,27447.400390625,8600,0.0012077114761392949,1,-0.004068556932984246,-0.011217710475722065,0.005327359061107151
2015-05-28,27506.7109375,27666.369140625,27354.349609375,27619.310546875,9000,-0.002102301222707492,0,0.0012077114761392949,-0.004068556932984246,-0.011217710475722065
2015-05-29,27828.439453125,27888.3203125,27467.23046875,27553.029296875,12500,0.011696364438337437,1,-0.002102301222707492,0.0012077114761392949,-0.004068556932984246
2015-06-01,27848.990234375,27959.4296875,27737.580078125,27770.7890625,9600,0.0007384812678632446,1,0.011696364438337437,-0.002102301222707492,0.0012077114761392949
2015-06-02,27188.380859375,27902.529296875,27146.6796875,27890.73046875,14500,-0.023721124875277777,0,0.0007384812678632446,0.011696364438337437,-0.002102301222707492
